challenge_kind,challenge_label,domain_accepted,domain_reason,nearest_training_distance,usable_prediction,deuteron_energy_mev,target_distance_cm,beam_fwhm_mm,radial_offset_mm,target_radius_mm,baseline_n2n_per_h_per_uA,raw_model_output_n2n_per_h_per_uA,log_prediction_std_n2n,baseline_ngamma_per_h_per_uA,raw_model_output_ngamma_per_h_per_uA,log_prediction_std_ngamma
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.3502004813447321,False,40.0,3.3,6.086044525648028,7.313278472201542,2.780660040257809,1.0978647268034252e-10,5.146047563378976e-11,0.01578846756714257,8.131824266342333e-13,4.830446942821783e-13,0.028569559111705275
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.5540457601040654,False,33.0,3.3,10.037582201879646,6.440219624006353,0.569092425193494,7.776864543475135e-11,3.746537522377073e-11,0.017832326116828744,6.125802548756241e-13,3.632847258125946e-13,0.028637549408170298
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.5882196474300945,False,33.0,3.3,6.073971443066588,1.5657741754678263,1.1975116849937626,7.776864543475135e-11,6.152490112749572e-11,0.012772274087605985,6.125802548756241e-13,5.200715965823896e-13,0.029842170629038763
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.4557138736145638,False,33.0,3.3,13.594540275243043,5.943631330569739,1.578721199241004,7.776864543475135e-11,3.482408811392152e-11,0.01659172642533217,6.125802548756241e-13,3.4278623139570515e-13,0.029095112115318678
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.3013146501283022,False,40.0,3.3,3.1120901997361368,6.040885818892577,1.2115536222929078,1.0978647268034252e-10,6.252755573248357e-11,0.025488542717453454,8.131824266342333e-13,5.581535350083804e-13,0.03035446466497291
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.2561616328986143,False,40.0,3.3,13.215830109364415,1.7532350989357361,4.079010027985488,1.0978647268034252e-10,5.811711667801528e-11,0.017437167718033733,8.131824266342333e-13,5.207651584519342e-13,0.029796215017057103
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.9400392280290035,False,40.0,3.3,10.771197523667036,5.025836864113362,1.419568825349302,1.0978647268034252e-10,5.700074239851941e-11,0.019444171973919667,8.131824266342333e-13,5.140664937814102e-13,0.03021877654179266
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,2.0249543540423267,False,40.0,3.3,12.259895509733672,5.651754706212544,2.6184149321828993,1.0978647268034252e-10,5.1078397888397114e-11,0.019720250658276837,8.131824266342333e-13,4.731203158732706e-13,0.03039054218923573
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.6714034056378053,False,40.0,3.3,2.4028090389391377,2.8618532456632044,1.1516765567905582,1.0978647268034252e-10,9.241842270181799e-11,0.027122876726869114,8.131824266342333e-13,7.322607944060993e-13,0.03061087376751335
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.1767304263630092,False,33.0,3.3,11.760451735184482,4.398510626945381,3.057113382391759,7.776864543475135e-11,4.001873608300666e-11,0.017512142406368843,6.125802548756241e-13,3.790496580135094e-13,0.029185649967480513
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,1.6428251156046558,False,40.0,3.3,13.596279253384997,4.088803514749643,4.4447724018405435,1.0978647268034252e-10,5.2028797880539394e-11,0.0171158025652444,8.131824266342333e-13,4.785677958719007e-13,0.029367926044487427
explicit_out_of_range,outside_target_distance_cm_high,False,outside:target_distance_cm,2.115569328224669,False,40.0,3.3,1.9093089729355406,4.448079579419223,4.354750682673882,1.0978647268034252e-10,7.420913723786462e-11,0.017935162810485718,8.131824266342333e-13,6.285014019481199e-13,0.02920946860479528
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,1.4130090302705338,False,40.0,2.032226394118174,0.2,2.3240780293919308,2.8552374901968567,2.8948931356768843e-10,2.1219470368848698e-10,0.015550995518667034,2.144231586500379e-12,1.7492964992510211e-12,0.029286317961494952
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,1.2435800226446045,False,40.0,2.763107602296415,0.2,1.902272163129104,0.8567431573046871,1.5659616285492412e-10,1.464422382551266e-10,0.0143204110676274,1.1598992535514575e-12,1.1183184724313885e-12,0.028755748374612408
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,0.49495028573233646,False,33.0,2.6278503768507733,0.2,3.9421061148084036,2.4172184849599856,1.2263971888579924e-10,8.167905242263844e-11,0.012471899394073515,9.66027758783195e-13,7.24069137439773e-13,0.028280869406857694
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,1.2210708977804028,False,33.0,2.9864523048551095,0.2,5.770559656075283,1.3247888649104964,9.495574550633472e-11,5.201434303929672e-11,0.014021790804639441,7.479622984172838e-13,4.931017701559226e-13,0.028005280257611193
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,1.4698164052770415,False,33.0,1.8918341469942024,0.2,5.082184753873663,3.5433292233220004,2.366280877675432e-10,9.275129112715103e-11,0.014081610470245177,1.8639092079466747e-12,9.575160988544672e-13,0.028104690798521324
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,1.3200226763167502,False,33.0,2.5025441788921365,0.2,2.191786311920599,1.4426447735048697,1.3522871092960002e-10,1.1743811101566544e-10,0.013169219743866312,1.0651907043598788e-12,9.638951878326197e-13,0.028317573967693854
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,0.8012186603674876,False,33.0,2.448600825765015,0.2,6.816727447047276,2.7467164114049853,1.4125259367019248e-10,5.250269635277884e-11,0.01237500987829122,1.1126405680413679e-12,5.573527818320779e-13,0.028161573409166175
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,0.7740585492918117,False,40.0,1.6408257772352757,0.2,6.887869851715235,2.739567391064515,4.4407034437808445e-10,9.325729198877146e-11,0.015177529453830172,3.2892048666969134e-12,1.112702172310699e-12,0.02857732534783071
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,0.710447476059422,False,33.0,2.864437611359338,0.2,3.57842751142023,3.3518811301722797,1.0321758156535216e-10,7.407953262071488e-11,0.014402582171515722,8.130404235470288e-13,6.426259573557061e-13,0.028228482510207768
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,1.2224156452732011,False,40.0,2.0189621020866486,0.2,7.169821397211092,4.377264315883471,2.933056155101003e-10,8.216459746823262e-11,0.013793252282157789,2.17249872723761e-12,8.98060865236026e-13,0.028097229876968926
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,0.8012724899666935,False,40.0,2.6485031305495155,0.2,0.9877440372864692,4.890550535040054,1.7044165023292146e-10,1.2902562182663728e-10,0.016510660139796983,1.262452024845561e-12,1.0502784474732094e-12,0.029954941791653783
explicit_out_of_range,outside_beam_fwhm_mm_low,False,outside:beam_fwhm_mm,1.1628711969782748,False,40.0,2.413278818541247,0.2,7.6317288705076525,2.054909821791398,2.0528712354208953e-10,6.505400046214413e-11,0.01705018486068773,1.5205505487435901e-12,6.99351477764685e-13,0.02925064468049105
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,1.0644809784183689,False,33.0,2.4672040627421796,17.0,6.032697705463767,4.485030086026741,1.3913047608855807e-10,3.962716989049979e-11,0.01653471294373862,1.0959247396793537e-12,4.2376866816661195e-13,0.029414672906395167
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,1.643719917073981,False,33.0,1.5419899545340792,17.0,7.0478843017570965,2.9909292323291092,3.561798325136415e-10,5.5297122480917876e-11,0.016009447639705042,2.805613128054623e-12,6.550956412586275e-13,0.0287689287615768
explicit_out_of_range,outside_beam_fwhm_mm_high,False,outside:beam_fwhm_mm,1.6764329795304485,False,33.0,1.580550087548106,17.0,7.382267861633088,3.147159781782814,3.3901263757724333e-10,5.3024598945558514e-11,0.015351076994202503,2.6703878764014797e-12,6.279320596667604e-13,0.028939133891350964
